PTJ1,PTj2,Etaj1,Etaj2,phijj,MET,metphij1,metphij2,signal
270.965,83.5233,0.58066,0.66124,-2.02703,271.582,-2.81628,-4.84332,1
172.127,37.6774,1.66195,-0.866075,4.35343,158.515,-2.94121,1.41222,1
196.156,41.8236,1.84885,-4.28093,3.82491,170.343,-3.17942,0.645497,1
142.759,30.9625,-1.4929,-2.40321,-1.01961,180.474,-2.86462,-3.88424,1
300.947,64.6424,0.186024,-1.75849,2.5268,221.749,-3.16494,-0.638143,1
204.816,50.6885,-0.106746,-1.96011,-4.11135,175.379,2.81463,-1.29672,1
243.734,73.7539,0.990701,-0.523112,-1.50724,241.71,-2.81457,-4.32181,1
132.74,62.0993,-0.466201,0.202521,-1.60924,147.286,-2.72441,-4.33364,1
167.273,76.9111,-0.148778,1.83167,0.280579,214.613,-3.20211,-2.92153,1
183.179,50.1882,-2.56463,-1.65945,1.00591,195.431,3.14456,4.15047,1
183.287,38.0899,-0.82838,0.940202,-1.40211,189.102,3.30329,1.90118,1
212.218,111.981,-1.82662,2.91309,4.00729,176.618,-2.62097,1.38632,1
134.172,30.6875,-1.88185,-0.185021,5.63856,160.628,-2.95806,2.6805,1
130.732,61.8366,-0.467922,1.0138,-1.06576,175.696,-2.75762,-3.82338,1
197.097,27.9794,-0.333445,0.175778,-0.589427,192.594,3.22725,2.63783,1
130.194,99.7644,-0.289833,-3.22543,-0.615118,209.676,-2.9307,-3.54582,1
134.925,49.7614,1.15114,2.08178,-0.175495,197.541,-3.09448,-3.26997,1
451.906,100.965,-1.59136,-3.61416,-0.343028,542.571,-3.03692,-3.37995,1
157.646,25.8299,-0.829942,-1.80734,0.0744994,189.312,-3.21658,-3.14208,1
201.353,64.3208,2.05914,2.35102,1.67798,197.309,-3.39835,-1.72036,1
172.042,74.383,1.13969,-0.802481,-0.437271,215.047,-3.00054,-3.43781,1
142.585,25.2565,2.28185,2.26093,-0.71226,168.323,3.13897,2.42671,1
200.626,30.0411,2.27179,-1.05074,-3.43614,166.268,3.02554,-0.410592,1
158.853,29.6198,-1.48126,1.84525,-0.758973,152.402,-2.66598,-3.42496,1
248.678,98.7868,1.30871,-0.0777906,-0.0511597,352.889,3.12395,3.07279,1
475.297,62.34,-0.276177,0.291257,-2.07246,473.417,3.26266,1.1902,1
184.553,26.4737,-0.349592,0.0461903,0.908352,206.814,-3.19853,-2.29018,1
131.982,83.6897,0.790567,2.73337,0.0806335,223.705,3.06007,3.1407,1
269.319,162.553,1.93806,-3.03204,-2.30902,198.571,3.74977,1.44075,1
130.715,29.0147,2.34245,1.96512,0.905509,181.286,-3.45019,-2.54468,1
156.616,29.5884,0.111852,2.61417,2.50461,154.694,-3.18507,-0.680461,1
192.253,26.9003,-1.63754,-0.38032,3.01243,158.308,-3.09434,-0.0819142,1
471.113,57.3271,-1.55867,4.60239,2.73774,418.825,-3.22015,-0.482409,1
172.72,43.9217,0.98501,1.17882,-4.91085,170.432,2.85591,-2.05495,1
155.264,38.897,2.21107,-2.51555,0.163482,199.397,-3.03504,-2.87155,1
196.59,29.3186,0.459292,-0.211296,0.304591,231.308,3.15206,3.45665,1
300.685,28.1397,-2.6332,-1.9693,0.0725046,317.398,-3.14311,-3.0706,1
150.294,53.548,0.907311,-1.69833,-2.00006,141.721,3.66645,1.66639,1
258.92,74.3937,-1.16588,1.33145,-0.895192,323.996,-3.00838,-3.90357,1
138.521,28.2277,0.439133,-2.71651,-1.54269,147.043,3.14883,1.60614,1
157.625,55.9383,2.94813,-2.04589,1.48868,193.275,2.90027,4.38895,1
212.94,57.7556,0.805472,1.2522,2.39821,166.348,-3.47958,-1.08137,1
193.292,37.8073,3.10201,-0.340822,0.616155,203.231,3.08581,3.70196,1
332.573,34.8775,-0.22773,1.08041,4.44664,368.312,-3.05566,1.39098,1
520.355,69.7569,-0.972708,1.17311,-2.89565,453.539,-3.09034,-5.98599,1
141.636,48.2134,2.21711,-3.83227,4.33833,131.937,-2.68699,1.65134,1
145.916,42.3996,-0.910085,-2.2903,0.431291,201.135,3.05515,3.48645,1
174.761,46.5636,1.25098,-0.120604,-0.189538,203.851,-3.0792,-3.26874,1
170.619,37.7839,2.89875,3.02626,-3.74484,151.083,2.94525,-0.799587,1
165.965,142.394,-1.67668,2.52988,1.30352,231.128,2.50972,3.81324,1
160.737,27.4229,-2.54135,-4.01796,-1.59737,176.105,3.27754,1.68017,1
222.196,25.4567,0.239315,2.123,-1.04398,245.889,3.19772,2.15373,1
148.805,33.762,-0.329862,2.77729,-4.56011,150.461,2.85673,-1.70339,1
292.479,137.5,-0.176535,0.455352,-0.919078,409.523,3.48382,2.56474,1
134.683,25.7735,-1.48981,-4.05333,0.928928,147.627,2.92297,3.85189,1
291.36,25.5721,1.7388,0.023934,0.0160849,311.999,3.16178,3.17787,1
136.486,29.4761,0.248386,1.15077,-0.324607,145.106,-3.16005,-3.48466,1
333.367,90.9436,-0.0670789,0.16474,-3.53547,250.15,2.99413,-0.541337,1
392.521,57.7321,0.71736,2.03001,1.79049,369.37,-3.30336,-1.51287,1
280.048,27.0344,-1.76697,0.0084749,-0.245665,301.5,-3.0896,-3.33527,1
236.127,44.1923,-0.591212,0.150884,0.973541,249.177,-3.25901,-2.28547,1
266.508,46.6209,-2.28995,-0.84512,-0.936574,306.076,-3.03372,-3.97029,1
226.08,25.5867,0.215427,0.363921,-2.2279,227.385,-2.89264,-5.12053,1
189.035,41.2947,-1.15253,-3.21946,-1.9946,157.644,3.3471,1.3525,1
151.689,38.0979,-2.32455,-0.795383,5.05603,169.892,-2.94387,2.11216,1
282.355,125.35,1.85855,-0.770064,-1.48596,327.993,-2.68846,-4.17441,1
220.435,53.9932,0.83123,0.224014,3.1554,152.228,-3.02896,0.12644,1
395.019,64.5081,1.81906,0.735185,2.8829,365.865,-3.28056,-0.397661,1
173.392,36.7054,2.0651,2.26267,-1.49672,188.152,3.31443,1.81771,1
157.013,34.6232,1.08921,0.122718,-1.86626,150.217,-2.98315,-4.84941,1
224.788,108.227,2.01066,3.33443,2.25015,167.479,-3.67636,-1.42621,1
167.463,27.4562,-1.27271,-0.0100178,2.74011,138.677,-3.13125,-0.391139,1
172.109,34.8881,-1.40927,-0.0570021,3.13854,149.68,-3.20576,-0.067212,1
165.408,49.2201,-1.63204,2.03088,0.350306,219.838,-3.1614,-2.81109,1
341.283,29.3479,1.73992,-1.12246,3.72457,347.351,-3.19101,0.533564,1
307.524,90.5678,0.104902,0.781286,-0.540387,399.75,3.23763,2.69724,1
130.149,30.2618,-2.47498,-1.75373,-0.752865,155.903,-3.16937,-3.92223,1
139.653,26.9988,2.53403,0.0534792,0.19156,150.324,-3.114,-2.92244,1
159.83,48.6768,2.33383,-2.97375,1.29408,170.953,-3.45411,-2.16003,1
149.521,49.916,1.34293,-3.01979,-0.469552,182.935,3.22034,2.75079,1
170.054,51.8865,0.0780929,1.90747,-4.67055,161.352,2.96909,-1.70146,1
191.663,51.4596,-1.90379,2.35387,-1.48141,204.099,3.28697,1.80556,1
174.326,48.5431,0.866917,0.0686321,5.63494,211.205,-3.01213,2.62281,1
322.763,27.1148,-0.827943,1.87525,0.324577,344.285,-3.13436,-2.80979,1
156.099,30.013,1.42777,-1.04042,3.76059,137.86,-3.12164,0.638954,1
272.137,44.4079,-0.874683,0.221961,-4.5704,255.461,2.96799,-1.60241,1
157.768,132.912,-2.14492,-1.026,-1.14317,237.047,3.53159,2.38842,1
159.703,35.8048,2.38777,-3.02455,2.69574,146.049,-3.39749,-0.701751,1
161.042,55.256,-1.64193,-3.30894,4.02734,130.448,-2.98395,1.04339,1
151.207,86.8517,-1.85247,0.18534,0.466281,240.099,2.99493,3.46121,1
170.72,160.827,1.45627,-3.48021,-1.58606,213.155,-2.34529,-3.93135,1
238.626,31.3682,0.783568,-1.93667,1.44958,241.798,-3.27816,-1.82858,1
208.166,30.7951,-1.61724,1.44022,-0.881356,233.939,-3.04834,-3.9297,1
141.733,26.3725,1.07089,-1.29014,-1.12208,155.946,3.2763,2.15422,1
371.918,47.01,1.2485,0.133343,4.3658,343.901,-3.02433,1.34147,1
212.179,35.9142,2.85409,1.64777,-2.19617,187.177,3.29946,1.10329,1
179.169,52.1922,-0.889502,-3.96405,0.340716,224.278,-3.2182,-2.87749,1
187.245,30.6925,1.61442,-0.36073,1.59998,176.11,3.0195,4.61948,1
140.104,28.2714,0.869813,4.30703,1.5706,147.438,-3.24101,-1.67041,1
396.13,67.6216,-0.81938,1.29489,-1.27226,414.163,3.23463,1.96236,1
147.702,31.8826,-2.87964,-0.539791,0.988146,206.876,-3.20497,-2.21683,1
134.83,29.5053,0.135087,-3.10233,1.39007,153.015,3.1956,4.58567,1
173.768,51.265,-2.40851,2.61685,0.199927,232.599,-3.34449,-3.14456,1
170.928,41.2821,1.91539,-2.48256,1.94323,166.988,-3.37092,-1.42769,1
135.302,46.7274,0.472686,2.25008,-0.262365,249.349,-3.1833,-3.44567,1
160.716,26.0726,-3.46114,-1.11401,3.69081,130.536,-3.06764,0.623162,1
470.451,110.922,0.215916,-0.800468,1.52771,495.225,2.86922,4.39693,1
198.818,67.7101,1.14639,-1.07273,-2.66986,160.187,-2.86415,-5.534,1
394.606,77.395,-0.361985,2.14019,-4.01217,357.307,3.02102,-0.991145,1
160.213,39.7723,-0.596931,4.18875,4.35649,149.496,-2.86819,1.4883,1
171.028,41.5744,0.246866,4.00304,1.55952,171.712,3.02907,4.5886,1
148.565,25.6931,-0.0768108,-2.33784,-0.327979,178.484,3.25415,2.92617,1
138.454,49.0246,1.00141,3.76186,-4.19159,144.85,2.60184,-1.58975,1
237.357,37.9932,-0.0361115,3.69124,-2.29054,199.177,3.33687,1.04632,1
262.041,165.162,1.43945,1.73636,1.82992,270.346,-3.83603,-2.00611,1
232.396,26.8424,-0.595314,1.00581,4.18235,226.859,-3.03437,1.14798,1
283.989,43.3051,-1.6286,3.09631,4.20212,252.447,-3.05551,1.14661,1
144.116,141.61,-1.22932,3.25012,0.82349,260.72,2.66665,3.49014,1
439.224,70.7357,0.711267,1.50582,0.379977,505.772,-3.21429,-2.83431,1
159.916,33.0753,0.0789592,1.14396,-0.194637,181.598,3.0594,2.86476,1
189.577,58.8236,-1.73587,-0.199049,0.136215,247.44,3.13769,3.2739,1
161.594,35.6346,-1.84178,-3.11745,2.37422,164.762,-3.30136,-0.927138,1
200.156,25.4022,1.41516,-0.698011,-1.01679,214.872,3.33511,2.31832,1
216.116,81.1273,-1.66877,-1.92106,4.76366,210.795,-2.71944,2.04422,1
307.932,36.6947,0.407093,-2.75696,1.4716,314.889,-3.18771,-1.71611,1
152.529,74.4926,-1.57776,-1.40814,-1.4113,153.875,-2.85734,-4.26865,1
171.177,49.2878,0.220295,2.14511,2.46112,134.968,2.8948,5.35592,1
209.358,80.3907,0.116521,-0.249348,0.924337,282.472,-3.32213,-2.39779,1
176.065,25.5295,1.73337,-1.90382,-1.53081,168.676,3.09297,1.56216,1
159.086,67.2659,-1.11805,-1.08517,0.924028,158.534,-3.36635,-2.44233,1
169.947,38.3454,-3.44515,0.289708,4.08318,184.653,-2.93856,1.14462,1
224.2,197.688,2.36566,0.627638,-1.49154,309.008,3.83985,2.3483,1
161.363,47.1795,1.95277,3.25503,-0.358968,227.674,3.1706,2.81163,1
281.344,60.2153,-1.7201,-1.55386,0.787007,329.502,2.97233,3.75934,1
331.239,28.0614,0.766584,-0.380343,0.123764,353.364,3.14953,3.2733,1
204.162,27.3337,0.267089,-3.99835,-0.158677,229.007,3.14696,2.98828,1
204.188,25.7633,2.50737,2.64207,-2.31431,189.536,3.25299,0.938671,1
444.191,82.3797,-1.0335,2.75141,-3.77542,422.777,3.00264,-0.772784,1
134.744,70.9862,0.0882099,-0.623376,-0.510368,173.718,-2.83273,-3.3431,1
335.632,30.705,0.350013,-1.2011,2.18086,328.665,-3.19231,-1.01145,1
154.252,38.7803,-1.09513,-0.0900273,-1.01539,161.188,3.44938,2.43399,1
195.86,41.4969,0.692955,1.35196,1.01669,211.014,-3.24685,-2.23016,1
150.113,64.9676,0.515309,0.958951,-0.458576,229.684,-2.99482,-3.4534,1
157.924,80.489,-0.885274,0.836836,-0.164626,240.736,-3.06245,-3.22707,1
159.707,31.9259,-0.655003,4.01587,0.870427,165.167,2.72871,3.59914,1
174.061,28.6779,3.64022,2.42488,1.08182,188.789,2.95664,4.03846,1
145.73,130.332,2.00691,-1.23963,-1.75147,163.013,-2.40078,-4.15226,1
180.208,35.9602,-2.47875,-1.53956,-0.134201,189.341,-3.09873,-3.23293,1
154.979,45.9848,-1.05421,1.52635,5.05435,158.248,-2.96766,2.08668,1
251.083,101.872,-0.412078,-0.373248,2.46323,198.834,-3.48156,-1.01833,1
194.402,45.4559,1.76032,-0.330144,-0.800352,219.524,-2.7845,-3.58485,1
298.189,71.1925,-1.59752,1.43869,2.49817,231.2,2.98396,5.48213,1
231.033,37.522,-0.176132,2.11117,1.19268,258.389,-3.23745,-2.04476,1
243.403,32.1095,-3.03376,4.36365,4.74203,248.943,-2.98761,1.75442,1
160.66,89.3212,3.1634,2.89024,1.38267,182.889,-3.63631,-2.25364,1
248.374,58.8414,-1.55022,-0.477501,2.42086,245.969,-3.25562,-0.834757,1
245.799,244.117,0.391796,-0.623183,2.4214,154.263,2.24201,4.66341,1
142.197,25.1072,-0.538287,1.79852,-4.99605,180.561,2.99838,-1.99767,1
266.765,37.352,-0.487125,0.165517,2.63733,235.151,-3.08004,-0.442715,1
148.312,32.1709,-2.09868,-2.0497,-1.81667,151.378,-2.87734,-4.69401,1
176.588,33.3838,1.9902,3.31707,1.77743,162.033,-3.33725,-1.55982,1
409.329,42.349,-0.640851,-2.53405,1.00676,453.049,3.04734,4.0541,1
130.298,54.577,-1.6216,2.57001,0.293084,186.64,2.99222,3.28531,1
142.83,30.2218,0.996643,2.46146,-1.77215,153.046,3.44011,1.66797,1
222.527,30.4725,-1.74786,-0.087198,4.63537,166.793,-3.03167,1.6037,1
408.311,33.9177,1.1702,2.32503,-4.95767,412.16,3.05214,-1.90553,1
134.515,52.3455,-0.519504,4.0928,-0.370285,187.066,3.16569,2.7954,1
154.26,32.0488,-3.17591,-0.59627,4.54922,135.303,-3.11114,1.43808,1
269.586,25.8893,-1.39859,1.22706,-0.98821,268.994,-3.04722,-4.03543,1
257.213,41.2602,1.13302,-1.15996,-2.77854,219.712,3.20398,0.42544,1
258.776,77.0176,0.322349,1.32088,1.88494,247.068,-3.54272,-1.65777,1
259.501,129.675,-2.66123,-1.35283,3.93212,179.464,-2.60826,1.32386,1
167.59,35.5443,0.616154,-2.72827,1.72985,162.963,-3.32098,-1.59113,1
240.519,50.2912,-2.31046,0.271674,0.653719,286.194,3.1564,3.81012,1
174.758,58.8754,-2.43618,1.58815,-0.741839,221.978,3.31854,2.5767,1
157.359,30.7677,0.453063,1.92682,0.923971,163.513,2.9212,3.84517,1
182.43,29.6454,2.13977,1.79749,3.07563,185.749,-3.20615,-0.130521,1
588.945,104.598,0.179474,-3.99828,-0.180124,689.799,-3.13776,-3.31788,1
194.025,90.4772,1.41596,-1.56924,-0.125856,252.27,-3.09875,-3.2246,1
400.922,43.3997,0.0838122,-1.32998,0.824716,418.095,-3.26775,-2.44303,1
135.987,64.5333,-1.29372,-0.207338,-0.536903,186.51,-2.79074,-3.32765,1
263.961,25.6606,0.203752,-0.876433,-5.58272,262.622,3.08133,-2.5014,1
461.682,101.897,-0.433435,0.79009,-1.17571,477.685,-2.95141,-4.12711,1
140.727,26.3715,2.59331,3.68399,-0.498781,154.454,3.17009,2.67131,1
715.487,32.1559,-1.64852,2.65259,-1.46093,732.894,3.18506,1.72413,1
658.714,25.0931,0.28723,0.702302,-1.63735,654.536,3.21318,1.57583,1
182.663,82.4127,0.121663,-1.79212,4.01598,152.35,-2.72389,1.29209,1
265.351,92.0624,2.93608,1.30134,6.06581,351.412,-3.18992,2.87588,1
281.801,92.7304,2.00117,0.844629,5.64303,351.317,-2.98414,2.6589,1
186.575,26.9137,1.51611,4.64234,3.51854,133.457,-3.06395,0.454583,1
156.016,32.8973,-0.584688,-0.822303,-5.55797,186.948,3.06679,-2.49118,1
299.66,25.8648,0.411256,3.08322,-4.50341,297.446,3.06679,-1.43662,1
186.486,43.4345,1.05657,0.109131,2.33804,162.886,-3.14982,-0.811783,1
275.82,35.7496,1.0485,1.02498,-2.51152,255.924,3.24592,0.734404,1
285.225,67.3176,-0.259211,3.06933,-2.46939,238.68,3.25879,0.789397,1
360.763,41.7614,1.45976,0.810367,-0.183225,393.985,3.17521,2.99199,1
196.63,27.7777,-0.991075,1.11562,-1.19682,198.2,-3.04111,-4.23793,1
227.737,32.1722,0.35354,-4.1667,-2.39403,206.628,3.178,0.783975,1
346.929,30.1133,0.928906,0.0582747,0.795191,374.844,-3.20976,-2.41457,1
401.733,40.4507,-0.98776,-4.02004,0.361097,430.305,3.12272,3.48382,1
155.739,136.189,-2.88767,-2.13781,0.381373,271.237,-3.32262,-2.94125,1
163.328,92.2796,3.09373,-2.15738,0.602573,229.319,-3.27146,-2.66888,1
150.733,44.8036,2.12522,1.12497,-0.0957115,187.591,3.19414,3.09843,1
355.958,98.3205,2.07527,2.25407,2.89177,275.64,-3.17401,-0.282238,1
196.386,34.9205,1.18301,4.05796,-3.65302,148.827,2.98814,-0.664872,1
244.414,124.09,-2.64774,0.0740394,2.27803,176.848,-3.76546,-1.48742,1
575.48,25.7034,-0.716635,0.858827,1.20618,601.638,3.12649,4.33267,1
183.137,95.6785,-1.59872,-1.38985,5.46747,253.854,-2.95232,2.51514,1
210.156,27.1009,0.970445,2.358,0.985872,236.028,3.17526,4.16114,1
143.313,27.6336,0.0565987,0.944329,-0.362035,163.203,-3.09464,-3.45667,1
415.11,109.787,-0.252154,3.01339,0.349677,514.289,3.06604,3.41571,1
321.406,31.3965,1.21761,4.57899,-3.89481,290.082,3.06245,-0.832357,1
187.897,36.8546,1.93074,1.74402,3.62273,158.261,-3.16414,0.458588,1
389.661,39.8543,1.86559,0.173262,2.78912,327.841,-3.14216,-0.35304,1
730.788,352.021,-0.109837,-0.687937,3.48342,382.965,-2.82823,0.655194,1
222.868,90.4054,-1.76344,-2.43273,1.784,200.624,2.72261,4.5066,1
215.067,27.4787,2.17526,1.54583,2.17943,204.33,-3.24232,-1.0629,1
236.964,28.6139,1.76134,-0.309492,-1.65389,248.367,-2.9464,-4.6003,1
234.241,86.0157,2.22955,-0.4202,4.00458,187.758,-2.75366,1.25092,1
493.289,329.401,0.0567579,-0.422269,-1.94173,464.714,3.78276,1.84103,1
149.844,133.556,0.81756,2.09593,-1.79067,182.282,4.01311,2.22244,1
265.394,53.3234,2.25673,2.80636,-2.15558,250.7,3.26695,1.11137,1
151.516,45.3338,0.975617,-0.0279651,1.71605,150.094,-3.34912,-1.63307,1
146.675,34.9341,-2.17351,-2.93247,-0.54696,169.981,3.195,2.64804,1
136.021,115.503,-0.856042,1.63841,1.74879,150.011,-3.78584,-2.03705,1
168.225,34.5703,0.885066,-2.06119,-2.92041,163.171,3.20103,0.280624,1
326.441,138.971,-0.765785,-1.38489,3.74941,239.351,-2.96928,0.780129,1
183.146,61.2679,-2.64514,-1.38474,1.56366,208.926,-3.62263,-2.05896,1
234.844,74.5821,-2.54118,-2.76816,5.15475,273.539,-2.89504,2.25971,1
259.641,58.7334,-1.42623,-1.3463,2.31658,209.425,-3.2941,-0.977517,1
327.775,156.876,-1.50833,-1.68789,3.37836,194.061,-2.97038,0.407972,1
148.432,41.676,2.76815,3.34767,0.766397,159.512,3.05976,3.82616,1
137.32,25.8386,1.74123,2.61665,-1.01464,150.51,3.13438,2.11974,1
224.797,65.1794,0.161867,-2.35213,1.27238,266.527,-3.31572,-2.04334,1
138.157,37.4376,-0.0850009,-0.933693,-1.56436,135.639,-2.8341,-4.39846,1
166.602,62.7416,-0.793009,-2.00107,-3.91417,152.794,2.78549,-1.12868,1
165.791,34.3946,1.01009,-1.5076,2.71421,150.885,-3.24293,-0.528716,1
296.563,34.4016,0.932622,2.00511,1.58867,274.332,3.10239,4.69106,1
217.677,26.1218,-0.62479,-0.549447,-3.83644,201.195,3.07498,-0.761466,1
162.122,39.6181,0.0624332,-0.592471,-0.0766194,193.031,3.29765,3.22103,1
226.508,50.4272,0.372062,-0.32447,0.846148,292.647,-3.33775,-2.4916,1
172.402,32.2971,1.50519,3.14383,-0.533239,192.975,-3.10791,-3.64115,1
180.385,138.614,-1.05789,-1.10952,4.76326,229.577,-2.49581,2.26745,1
180.087,25.7721,0.578128,-2.57621,0.744982,176.509,-3.14734,-2.40236,1
174.131,45.4502,-2.04332,0.437879,-4.49115,173.73,2.86787,-1.62328,1
168.172,71.3381,-2.30994,-2.40837,0.783807,241.314,-3.47452,-2.69071,1
160.121,36.1872,1.03358,4.08816,1.73804,142.973,-3.23237,-1.49434,1
182.661,50.5664,-1.85311,2.47397,-2.69682,148.472,-2.88084,-5.57766,1
166.843,29.59,-3.40508,-2.8568,-2.43871,149.589,3.30334,0.864626,1
214.564,45.1528,-0.759447,0.874926,-4.94013,201.584,3.08605,-1.85408,1
459.31,59.6974,2.60678,1.5111,1.00437,489.931,3.0849,4.08927,1
235.863,60.5445,-1.37424,-0.879305,5.63609,281.089,-2.99308,2.64301,1
164.847,86.502,3.36677,-0.98614,-1.79961,169.397,3.61035,1.81074,1
276.676,41.4674,-2.06221,0.835998,0.257803,294.921,3.11803,3.37583,1
217.445,51.9234,0.136625,-1.91543,4.25088,190.006,-2.78199,1.46889,1
332.009,28.4002,-1.2976,-4.15927,1.94829,349.942,-3.19975,-1.25146,1
573.832,43.3565,-0.0557029,4.59032,-1.85045,560.356,3.21035,1.3599,1
300.899,90.2398,1.49513,-1.03909,-1.55915,278.202,-2.84386,-4.40301,1
154.257,25.8272,0.8794,2.0058,-1.81385,135.244,3.32939,1.51553,1
171.823,71.1385,3.05583,2.04681,-2.01462,182.779,3.54596,1.53134,1
176.706,62.5247,-2.50171,0.159642,3.06546,131.027,-3.36571,-0.300249,1
273.862,34.1835,-0.344298,-2.0675,1.21155,283.526,2.95535,4.1669,1
230.895,28.4341,2.555,2.82713,-3.01967,200.291,3.1873,0.167632,1
148.817,34.7402,1.48977,-0.200656,-4.30731,157.706,2.83264,-1.47467,1
139.428,63.5354,2.2225,1.14624,1.66985,156.636,2.71372,4.38357,1
150.155,47.4566,-0.277358,1.69467,1.80427,149.077,-3.37481,-1.57054,1
507.293,31.1917,1.32682,3.15534,1.70309,490.429,3.12034,4.82343,1
133.675,29.2341,-2.43889,-1.6403,0.125971,157.898,3.06468,3.19065,1
163.25,41.8342,1.57772,0.966684,-1.08295,172.955,-2.90417,-3.98712,1
145.077,69.0066,1.36629,-1.61083,5.40759,231.667,-2.83889,2.5687,1
174.016,29.8309,2.86113,2.67865,-0.824752,165.022,3.32624,2.50148,1
226.229,41.5851,-0.105217,1.62658,2.60362,180.315,-3.22968,-0.626059,1
327.119,35.7091,-0.235576,-3.53573,-3.51334,254.39,3.09454,-0.418799,1
188.917,40.7798,-1.9574,-2.19536,-0.81101,214.315,3.23909,2.42808,1
160.39,33.8796,2.19066,-0.536581,-1.72563,142.536,3.40035,1.67472,1
329.674,82.9554,-1.69465,-0.283169,2.64402,228.774,2.96364,5.60766,1
158.88,37.5074,2.15272,3.46052,0.486607,194.643,3.1326,3.6192,1
137.677,26.327,-2.75186,-0.62321,0.830047,144.746,3.1184,3.94844,1
144.845,30.1304,1.62098,-0.0125955,-1.66933,159.53,-3.04997,-4.7193,1
198.224,33.2954,2.82508,-1.18554,-0.33488,221.457,-3.16355,-3.49843,1
205.725,43.5351,2.3799,-0.458572,-2.71036,192.916,3.00079,0.290428,1
133.066,115.247,-0.950158,0.146675,1.87056,133.398,-3.97304,-2.10248,1
222.064,59.2021,-1.69107,2.72872,-1.24933,242.467,3.38657,2.13724,1
135.3,34.5116,-1.7487,-3.03924,0.151905,176.694,3.1638,3.31571,1
132.379,40.5648,0.107098,0.247989,1.40173,159.407,2.84645,4.24818,1
400.608,59.2754,2.2182,3.94529,0.120027,417.427,3.10945,3.22947,1
219.421,51.8051,0.104908,0.685725,-0.366188,247.98,3.24539,2.8792,1
186.952,38.7534,-0.0150132,-2.15649,-0.555414,198.681,3.06742,2.512,1
138.741,28.187,-2.15877,-0.606512,-0.758128,132.125,-3.07438,-3.8325,1
185.21,41.8946,-0.835052,-2.70783,5.69135,228.426,-3.0924,2.59895,1
226.652,99.7366,-0.832379,-0.25294,1.41564,254.558,-3.562,-2.14636,1
346.075,181.488,1.65611,1.03027,1.12544,464.017,-3.49853,-2.37309,1
188.815,56.9019,-0.874326,1.14286,-0.327354,262.614,3.23429,2.90694,1
140.219,48.6321,-0.859341,2.46524,-1.21706,158.879,-3.01441,-4.23146,1
151.617,113.367,-1.8403,-0.531116,1.97362,140.221,-3.94058,-1.96696,1
155.017,134.705,-0.863314,-0.444095,1.3815,225.019,2.65221,4.03371,1
278.631,41.9876,-1.39264,-1.08081,3.55953,207.266,-2.90044,0.659095,1
334.063,55.0986,-0.869604,-0.0956454,-2.58687,308.14,-3.09792,-5.68479,1
233.992,62.1059,-0.219142,0.432277,-0.530175,283.42,-3.02465,-3.55482,1
411.437,55.3222,-1.30313,1.68062,4.80064,407.197,-2.99299,1.80765,1
163.778,59.9011,2.69458,2.91548,3.90685,140.987,-3.04009,0.86676,1
149.267,25.5162,0.524586,-0.320523,-2.17039,155.345,-3.0164,-5.1868,1
228.978,27.8877,-0.53302,4.52318,2.73364,201.058,-3.21989,-0.486247,1
137.539,44.7002,-2.47177,2.37228,1.88712,134.617,2.76698,4.65409,1
140.805,34.683,1.52468,3.11415,-1.0905,150.662,3.37899,2.28849,1
148.303,27.8859,-2.88867,2.74917,-2.41192,132.706,3.21702,0.805099,1
267.298,27.8759,-1.24408,-2.36396,-0.148573,297.744,3.08858,2.94001,1
131.497,44.3768,1.44444,-2.07238,-1.16013,148.144,3.50809,2.34796,1
145.48,42.3124,1.84782,2.22452,-1.01079,167.56,-2.94043,-3.95123,1
171.941,65.6446,0.560609,-0.874831,-0.948361,224.129,-2.83395,-3.78231,1
162.679,46.588,-1.25242,0.368336,-0.283488,214.947,-3.03344,-3.31692,1
258.099,25.3586,2.93998,-0.557158,-3.37991,230.101,3.12637,-0.25354,1
254.945,39.377,2.20248,0.931722,-4.90662,252.804,2.92455,-1.98206,1
152.231,45.8965,-0.571926,1.2414,0.460191,196.245,3.06841,3.5286,1
133.728,100.432,-0.451477,0.580192,-0.285028,222.654,-2.9823,-3.26732,1
159.105,25.0716,2.9188,0.488504,1.8443,159.809,-3.20352,-1.35923,1
191.472,70.3615,3.56669,1.38955,-2.26777,145.319,-2.66329,-4.93106,1
176.858,26.8396,-0.808648,0.676501,-2.85461,159.88,3.12638,0.271778,1
158.439,27.9101,-0.0450642,0.996016,-0.498397,169.787,-2.93829,-3.43668,1
213.759,34.1592,-1.5323,-3.43265,-3.07727,141.647,3.12703,0.0497644,1
234.027,65.3308,-1.54169,-1.25992,-1.09937,278.563,3.34738,2.24801,1
132.018,28.4641,-0.48166,2.77073,0.919733,155.26,-3.22194,-2.30221,1
208.829,41.4901,2.66812,-2.51958,-1.49229,216.922,3.27691,1.78462,1
149.321,30.5256,-1.17746,0.904935,-0.68402,182.598,-3.06428,-3.7483,1
158.517,25.0813,-2.51216,-2.75903,1.58137,138.976,-3.14873,-1.56737,1
223.34,36.905,1.3266,-3.77971,-2.78783,194.544,3.233,0.445177,1
287.61,33.8976,2.72259,-0.544642,2.31502,265.064,-3.25243,-0.937406,1
137.609,26.7614,1.5632,-2.44182,0.748399,133.3,2.9221,3.6705,1
178.08,113.673,1.46909,1.88859,-1.65893,181.922,3.69678,2.03785,1
