PTJ1,PTj2,Etaj1,Etaj2,phijj,MET,metphij1,metphij2,signal
261.34,30.6447,-1.26856,-0.928196,3.71568,228.624,-3.10468,0.611003,1
285.34,79.3838,-1.04214,-4.01234,4.48658,259.709,-2.76637,1.72021,1
359.22,48.3477,0.175062,-2.42758,0.204851,404.515,-3.15506,-2.95021,1
215.631,59.7836,-2.01203,-2.72358,-2.8012,163.794,3.3358,0.534597,1
264.116,36.4177,0.40125,-1.0719,1.46326,258.547,-3.35316,-1.8899,1
620.99,43.0998,-1.18042,-3.68545,-2.84208,571.844,3.21399,0.371912,1
334.414,291.369,0.244741,-0.144564,0.867729,551.459,-3.5196,-2.65187,1
158.205,65.8342,2.17385,0.685215,-0.821635,194.313,-2.93193,-3.75357,1
767.037,92.9734,0.316689,0.346511,-5.19258,805.59,3.07521,-2.11737,1
302.302,34.0504,-0.85173,3.86423,-0.0528315,338.025,-3.13812,-3.19095,1
169.949,166.69,-2.02222,0.0894309,1.31854,285.064,-3.69322,-2.37468,1
215.009,108.083,0.413143,1.25509,-4.57069,220.053,2.64449,-1.9262,1
161.199,26.2152,0.676043,-3.92997,1.98136,149.119,-3.15145,-1.17009,1
241.201,59.8507,1.33797,1.24911,4.60125,240.706,-2.88665,1.7146,1
157.409,49.2604,-1.06522,-0.557392,1.28022,174.624,-3.33967,-2.05945,1
146.848,31.5325,0.942257,1.70707,-0.363728,151.678,-3.06872,-3.43245,1
224.224,30.0383,-0.159892,-0.929328,1.18645,244.05,3.09038,4.27684,1
250.096,93.3317,0.174724,-0.950431,-1.07597,303.313,-2.86888,-3.94485,1
526.681,41.7437,1.8848,2.33103,-1.47671,532.391,3.20383,1.72712,1
229.149,31.7673,2.90729,-0.103826,5.9498,257.876,-3.17022,2.77958,1
179.311,28.4665,-0.536944,2.83586,-2.083,165.734,3.27974,1.19674,1
210.676,99.7814,-1.73788,1.02847,1.1166,278.84,-3.53741,-2.42081,1
189.698,29.0341,-0.804649,-0.455034,5.10163,181.355,-2.95322,2.14841,1
210.958,93.4489,-0.766639,2.94482,-2.94467,135.382,3.31605,0.371373,1
198.828,35.8796,0.0410729,1.12926,-1.46692,212.332,-3.01205,-4.47897,1
149.151,89.2438,0.643062,-1.50491,-1.53059,173.725,3.74149,2.2109,1
233.29,25.3643,0.657167,-1.35544,1.55645,218.031,-3.17919,-1.62273,1
155.402,39.6352,0.419857,0.600638,-2.67538,133.064,3.36961,0.694233,1
404.017,27.0909,-0.635917,-2.73514,0.745025,378.504,-3.2393,-2.49427,1
250.452,116.086,-0.614845,0.09313,-0.437358,371.453,-3.02387,-3.46123,1
520.938,102.562,-0.671875,-3.53588,1.90136,499.483,-3.36614,-1.46479,1
182.804,25.7094,0.416058,-3.76798,0.471703,195.743,3.05128,3.52298,1
170.553,124.741,1.28227,3.75092,-1.64235,207.615,-2.45039,-4.09273,1
442.541,63.5701,-0.81433,2.54411,2.97582,395.247,-3.12418,-0.148365,1
182.048,31.648,0.457512,0.27786,-0.807516,200.658,-3.16116,-3.96868,1
207.416,88.1971,1.01525,0.355702,-4.71587,203.01,2.7285,-1.98737,1
145.539,84.8231,0.927874,-0.630202,-0.311169,225.246,-2.96255,-3.27372,1
519.617,50.5176,0.481882,1.27892,-1.2387,501.649,3.23719,1.99849,1
206.344,37.5535,1.90694,0.550231,2.17381,177.267,-3.14031,-0.966505,1
292.676,41.8842,0.616583,2.00651,-2.1727,241.403,-2.95408,-5.12678,1
297.723,34.7672,-2.49938,2.87587,-0.341873,327.199,3.18721,2.84533,1
260.257,33.7747,0.546641,3.97303,-4.50067,231.756,3.00118,-1.49949,1
187.692,78.2107,1.8648,1.06664,-3.77475,139.016,2.84979,-0.924956,1
517.687,381.338,1.18832,1.33908,-2.63183,266.732,3.85256,1.22073,1
214.338,28.4007,0.331284,-2.1927,-0.76878,218.559,-3.12134,-3.89012,1
195.566,190.763,0.708575,-0.219114,-2.07521,202.291,4.17367,2.09845,1
724.579,44.1206,0.456384,3.62104,-1.26435,733.218,-3.08889,-4.35325,1
254.64,82.4725,-0.916434,0.381045,0.921105,304.737,2.96548,3.88659,1
167.867,109.092,-2.95979,0.318344,1.50445,188.278,2.56993,4.07438,1
203.236,199.811,1.74408,1.67538,-0.652316,368.382,-2.82464,-3.47695,1
282.393,163.538,0.294626,-1.76736,-4.25528,252.098,2.54924,-1.70605,1
166.042,69.4124,-0.247124,-1.84808,-1.39444,193.075,3.51048,2.11604,1
139.588,56.4705,-1.50936,0.916513,1.36735,169.474,2.82471,4.19206,1
404.651,48.2838,0.0788039,0.727332,-0.128377,400.241,-3.16371,-3.29208,1
449.252,47.794,0.371489,-0.611129,-1.98403,414.242,-3.02819,-5.01222,1
199.597,28.0163,0.350669,0.674213,1.21403,211.652,-3.27268,-2.05865,1
178.479,25.5022,-0.676156,1.82746,1.98562,201.263,-3.09418,-1.10856,1
409.745,159.638,1.02917,1.10622,-2.78674,261.692,3.3715,0.584757,1
209.697,34.8635,0.967907,1.23198,-2.63241,194.95,3.10758,0.475171,1
189.846,38.7604,-0.652886,1.55913,1.03863,231.382,2.93936,3.97798,1
371.196,69.6708,-0.443729,-0.785297,-0.492641,437.939,-3.06516,-3.5578,1
548.805,103.189,1.99238,0.130296,-5.06328,597.79,2.99908,-2.0642,1
237.714,224.132,-0.344474,0.488162,-3.87872,183.041,1.97198,-1.90674,1
266.476,86.5561,0.100487,1.12853,1.55266,276.913,-3.47349,-1.92083,1
204.918,27.4863,0.449718,-0.893863,-0.338998,239.534,3.21686,2.87786,1
134.672,62.9598,0.672706,3.50401,0.873106,206.182,-3.51791,-2.64481,1
244.811,39.9105,0.877905,-0.111397,2.66347,197.386,-3.09037,-0.426894,1
278.944,124.166,-1.89318,0.146464,-1.29325,356.57,3.50355,2.2103,1
155.516,32.4621,-1.76768,1.93516,-2.34084,130.873,3.29765,0.956807,1
198.657,150.036,-1.71835,1.56613,-0.813057,320.296,-2.80989,-3.62295,1
315.813,44.886,-0.199679,1.8017,0.723534,357.015,2.96398,3.68752,1
271.887,33.1246,-1.32843,1.1801,-2.84992,215.596,3.26843,0.418504,1
177.228,68.7349,-0.812635,-2.29322,-1.0704,228.858,3.33501,2.2646,1
137.729,26.5406,1.22607,-1.66897,0.754763,160.634,2.9325,3.68726,1
162.029,43.6864,0.37004,-1.74039,-2.14139,166.374,3.38755,1.24616,1
231.75,25.4311,-1.0645,1.86148,-1.6188,241.881,3.19065,1.57185,1
184.664,135.34,1.94354,1.49397,-1.08648,287.203,-2.75564,-3.84211,1
434.569,101.788,0.0360323,1.28119,0.238189,517.163,-3.16053,-2.92234,1
275.431,113.539,0.324375,-0.136687,3.77897,179.838,-2.82378,0.955193,1
296.945,152.306,0.481249,-2.00616,3.89018,216.384,-2.63498,1.2552,1
228.042,66.8091,0.581852,2.32487,0.496078,264.984,3.11161,3.60769,1
259.94,126.176,0.39779,2.48409,-2.99482,130.842,3.25466,0.259835,1
184.056,86.2109,2.36327,2.04701,3.85413,130.7,-2.80308,1.05105,1
234.287,46.9714,-1.75081,0.73939,1.54356,179.129,-3.3374,-1.79384,1
164.752,29.2783,1.3471,-2.18062,1.61693,160.376,2.85998,4.47691,1
227.584,59.7944,1.59454,0.810311,0.100319,298.35,3.1849,3.28521,1
483.438,182.278,1.76697,-1.94086,-3.13043,288.053,3.12981,-0.000625372,1
601.573,59.6907,-0.466025,-2.16751,-2.58868,553.081,3.1972,0.608517,1
164.35,141.782,-1.03568,-1.28269,0.992177,263.182,2.75049,3.74266,1
147.825,37.4764,-1.62351,-3.69227,0.959607,176.319,-3.30769,-2.34808,1
313.876,59.157,-0.690898,1.49545,-1.09911,334.795,-2.95287,-4.05198,1
283.341,31.4888,0.690647,1.89901,-4.19547,266.578,3.08613,-1.10934,1
206.78,151.561,0.337788,0.547456,-5.60702,313.165,2.84626,-2.76075,1
260.698,233.222,-0.508157,0.86176,4.49703,347.448,-2.34407,2.15296,1
379.38,166.98,2.44754,-0.494055,0.0591785,549.807,-3.14384,-3.08466,1
210.078,38.1429,-0.00445538,1.88344,-1.7213,196.42,3.35602,1.63472,1
165.993,128.19,1.96636,2.14921,-4.76686,215.94,2.49369,-2.27316,1
153.688,36.8233,-0.937991,0.693035,-1.97184,142.08,3.21531,1.24347,1
330.146,43.1022,-1.3485,1.38126,2.97414,295.005,-3.24361,-0.269469,1
209.638,46.1575,0.254738,-0.838915,0.77396,285.125,2.99526,3.76922,1
163.876,115.569,0.414795,-1.78945,1.36037,218.371,-3.61402,-2.25365,1
385.463,32.3355,1.75819,4.36038,-2.78601,337.785,3.21871,0.432698,1
452.065,377.507,-0.372218,-0.0310793,-2.4212,292.529,4.14493,1.72373,1
297.986,48.7283,-1.18458,0.751163,-3.32651,238.389,3.23209,-0.0944238,1
181.867,26.1994,1.49714,3.0396,2.85205,159.222,-3.27129,-0.419243,1
318.796,92.8246,0.332619,0.957018,4.02638,269.039,-2.85584,1.17054,1
325.524,99.736,-1.28436,-0.679388,1.39857,336.76,-3.42237,-2.02379,1
153.413,26.6857,-1.08564,1.18818,-4.98549,157.056,3.0029,-1.9826,1
396.163,60.5677,0.428748,-1.95622,-1.18335,446.887,-3.01066,-4.19401,1
170.861,43.3579,-1.77866,1.2965,-0.574319,252.885,3.08149,2.50717,1
150.183,137.993,-2.72536,-1.00874,-4.64725,225.855,2.4738,-2.17345,1
157.9,64.477,-0.275472,1.30226,4.37348,151.158,-2.90877,1.46471,1
230.093,53.8174,0.354189,2.65367,2.72216,171.198,-3.31403,-0.591869,1
188.425,52.7984,1.4724,-4.24972,6.20111,253.054,-3.13933,3.06177,1
206.174,27.1709,-0.568366,1.19584,-1.7587,181.44,3.13529,1.37659,1
580.522,91.5419,-0.429493,1.74328,1.91914,548.545,-3.29063,-1.37148,1
205.827,32.7441,0.190238,-3.3469,2.08387,190.616,-3.27912,-1.19525,1
337.09,57.3191,1.73253,0.983448,-1.70933,348.53,3.31032,1.601,1
361.651,49.0348,-1.18957,2.31296,0.672886,399.617,-3.22115,-2.54826,1
139.296,64.9348,3.1087,0.668719,0.495264,190.071,2.9883,3.48357,1
180.144,45.5152,0.965834,4.09681,0.292991,209.904,-3.02035,-2.72736,1
894.845,709.979,1.21409,0.21276,-3.46441,317.057,2.38948,-1.07493,1
193.346,42.3408,-1.96479,-1.95763,3.95274,171.567,-2.99032,0.96242,1
282.642,31.7366,1.48657,0.277894,4.48932,278.016,-3.06032,1.429,1
234.446,28.9042,0.233127,-2.2157,5.33469,221.618,-2.99011,2.34458,1
448.973,38.0487,-0.866738,-3.60644,-0.612747,469.47,3.16195,2.5492,1
130.371,32.0121,-0.825888,-2.58346,3.24275,139.105,-3.00431,0.23844,1
358.68,152.011,-1.12171,-0.276121,-5.42891,466.522,2.88568,-2.54323,1
159.963,45.5327,-1.76258,1.6284,0.148,189.012,3.09924,3.24724,1
318.154,98.6038,0.381914,1.87413,-1.38132,346.829,3.43891,2.05759,1
187.645,52.175,1.95378,2.51106,3.63261,148.297,-2.98006,0.652547,1
331.62,51.073,-1.78695,-0.774562,0.176793,386.972,-3.1537,-2.97691,1
258.792,113.407,1.47668,-3.29494,-2.98044,143.699,3.42092,0.440471,1
171.79,72.1188,-1.12764,-1.51938,-0.895357,218.298,-2.91469,-3.81004,1
624.638,160.747,0.730097,1.17872,4.27841,572.719,-2.86039,1.41802,1
136.691,123.439,0.1679,0.26479,0.762655,227.719,2.86066,3.62332,1
303.646,249.955,-0.111593,1.28308,0.0823194,548.885,-3.14427,-3.06195,1
222.854,136.433,1.43552,2.30624,1.18937,305.632,2.75001,3.93938,1
282.415,40.2982,0.947778,-0.450226,1.43437,279.236,3.0559,4.49026,1
180.662,35.8049,0.517717,1.63614,-2.05518,170.692,-2.96608,-5.02127,1
203.841,112.161,-2.32573,-0.525977,-3.7022,136.656,2.74284,-0.959361,1
337.816,63.1372,-1.08363,-2.10584,2.54479,279.696,3.04984,5.59463,1
187.966,59.9084,2.23967,3.14393,-0.337888,238.246,-3.02494,-3.36283,1
402.652,114.194,-0.689319,-2.47178,1.24216,447.71,-3.42329,-2.18113,1
338.334,30.8449,-1.35005,-2.99053,0.367929,361.197,-3.13491,-2.76698,1
149.94,27.8764,0.71478,-2.32282,-4.11671,142.817,3.00978,-1.10693,1
320.805,52.5376,0.0403037,-1.23117,2.79835,263.932,-3.25746,-0.459107,1
444.76,87.5763,-0.281477,-0.864397,-2.59546,367.992,3.25861,0.663148,1
354.445,28.3198,0.731288,-2.65593,2.36793,370.231,-3.18649,-0.818563,1
260.125,36.2954,0.909059,0.761244,0.68746,285.076,3.08009,3.76755,1
268.207,67.2206,0.939418,0.0728965,3.30917,195.03,-3.09115,0.21802,1
545.98,27.7723,-1.41529,-0.0322778,-0.112333,556.894,-3.16078,-3.27312,1
736.205,278.986,-0.417122,-0.591109,2.54703,531.088,-3.46623,-0.919202,1
245.123,32.5605,-0.686752,0.994794,-1.45189,257.275,-3.06269,-4.51458,1
373.911,37.4503,-0.0470221,3.56265,-4.66811,374.092,3.05102,-1.61708,1
628.081,565.691,-0.981472,0.675785,-2.3187,469.215,4.18265,1.86395,1
317.943,35.2275,0.695661,-0.604901,2.65656,263.837,-3.15801,-0.501451,1
147.237,99.956,-1.21452,-0.70695,0.457501,247.483,2.9456,3.4031,1
140.888,93.4928,1.15438,2.45366,1.4033,156.013,-3.63728,-2.23398,1
257.042,36.7206,0.202843,-1.80472,-0.721636,284.375,3.11516,2.39352,1
476.941,39.2087,0.916309,1.05479,-2.19037,460.918,3.17535,0.984978,1
390.363,60.6459,-1.3411,1.89776,0.000239849,453.072,-3.10681,-3.10657,1
142.215,83.497,0.285845,-3.26605,-1.55753,174.004,3.72357,2.16604,1
195.018,87.7099,1.08092,1.67463,-0.109081,278.87,-3.12285,-3.23193,1
159.547,37.3704,-1.50948,-0.889024,-0.31334,209.784,3.09863,2.78529,1
419.091,35.2691,-0.595551,0.898207,4.34144,397.117,-3.10928,1.23216,1
272.964,37.1727,-0.616612,0.717966,2.07052,268.654,-3.33769,-1.26717,1
162.666,33.6894,0.8895,-3.44626,0.0754119,176.396,3.19046,3.26587,1
164.798,34.6844,-0.0207707,-0.391097,-1.16826,180.698,-2.99854,-4.1668,1
230.315,77.9051,1.6222,0.78465,4.7161,252.649,-2.72653,1.98958,1
275.2,130.799,1.35321,1.72543,-4.17148,202.858,2.59068,-1.58081,1
142.797,116.527,-1.65494,-0.290191,-0.858221,224.584,-2.78086,-3.63908,1
162.043,49.4828,1.14682,0.0131798,0.799584,162.118,-3.16201,-2.36242,1
232.659,36.1009,-1.67384,-0.0828863,-2.72596,177.098,3.19545,0.46949,1
257.025,77.6929,-0.747786,1.1367,0.424197,330.358,-3.2811,-2.8569,1
258.188,68.349,-0.679371,-1.06316,-1.27621,287.004,3.36825,2.09204,1
135.284,28.1532,-1.50588,0.827578,-0.746427,150.372,-2.99033,-3.73675,1
323.033,31.6276,1.27318,-0.125887,0.497755,348.34,-3.15841,-2.66065,1
153.985,46.8237,-0.982323,-1.51109,0.780843,200.564,3.03914,3.81998,1
579.975,28.9649,0.69445,-4.54716,5.41867,593.881,-3.08531,2.33336,1
152.093,26.7039,-0.472165,-2.59776,-1.03114,165.167,3.29543,2.26429,1
187.223,28.3989,1.40033,0.0628358,1.41952,186.969,-3.30743,-1.88791,1
399.488,25.3096,0.273017,1.30514,-1.71736,403.642,3.20399,1.48664,1
163.395,93.5637,-0.924017,0.40128,-4.51926,185.293,2.57566,-1.9436,1
157.092,61.9518,-1.98549,2.14561,0.131457,219.262,3.10913,3.24059,1
369.047,132.986,0.667928,1.1947,-0.735096,466.488,3.30397,2.56888,1
157.541,33.7645,1.81209,0.512417,0.353152,178.583,-3.17807,-2.82492,1
181.175,37.1197,-1.3988,-2.13744,-0.114376,221.035,3.15899,3.04462,1
244.105,41.7379,-0.160546,-0.756138,2.43756,206.677,3.08595,5.52351,1
170.349,49.3284,-2.07534,-0.24863,-0.904888,220.991,-2.80904,-3.71393,1
562.568,55.3878,-0.210628,1.71749,-2.40047,521.354,-3.06177,-5.46224,1
147.862,49.8907,-0.605627,1.16984,-0.559573,180.896,-2.98841,-3.54798,1
450.639,37.5743,-0.836858,-2.70986,4.0672,426.039,-3.07558,0.991617,1
209.075,73.686,-2.70416,-0.543166,0.546795,242.135,-3.31003,-2.76324,1
132.854,90.4185,-0.680176,-0.130069,-0.602799,206.122,-2.91698,-3.51978,1
269.582,186.911,-0.38272,-0.09318,2.24493,226.301,2.34856,4.59349,1
178.029,102.036,-1.37047,-0.54857,0.315878,259.097,2.97077,3.28665,1
228.741,214,0.368138,-1.3776,-0.217602,435.892,3.25499,3.03739,1
313.439,191.756,-0.428404,-0.807372,-2.00473,282.133,-2.50804,-4.51277,1
395.305,38.4762,0.0360034,3.09591,-1.47875,403.625,3.27658,1.79783,1
203.642,132.339,-2.1717,-1.45201,-0.333433,335.629,3.24093,2.90749,1
351.615,48.1928,-0.398283,1.77962,-0.427272,406.117,-3.0563,-3.48357,1
411.447,41.0536,0.616614,1.13984,-1.3577,418.658,-3.03518,-4.39289,1
162.329,25.7573,0.808104,1.45644,0.224629,192.73,3.10169,3.32632,1
147.259,38.384,1.01626,-0.591989,0.299636,218.753,2.96006,3.2597,1
201.912,35.0342,0.981072,0.465769,0.446549,223.722,3.09669,3.54324,1
206.987,28.7946,-0.57831,0.864753,2.02856,180.983,-3.31058,-1.28203,1
173.049,74.689,-1.41001,0.804132,-0.838522,204.191,3.40676,2.56824,1
151.908,38.1905,0.20086,-0.278073,1.51521,180.917,-3.42169,-1.90648,1
183.773,34.4243,-0.854567,-4.30782,1.87928,203.142,-3.28887,-1.40958,1
142.735,85.3492,0.357689,-0.499695,-0.095535,218.323,-3.18232,-3.27785,1
156.766,122.019,2.8711,0.452713,-1.1392,257.58,3.62919,2.48999,1
144.789,53.9935,-1.2039,-2.24102,1.47483,156.671,-3.51546,-2.04063,1
263.383,228.034,-1.25497,-1.16653,-4.17529,229.735,2.28803,-1.88727,1
244.625,79.3226,1.85267,-1.57021,-3.35229,177.13,3.14022,-0.21207,1
206.861,34.2566,1.31624,-0.404227,1.65097,225.653,3.07955,4.73051,1
204.39,50.5415,-2.13336,-1.26288,-0.93307,247.807,-3.02988,-3.96295,1
148.342,30.9459,-1.52351,-1.08036,-4.35712,140.654,3.02848,-1.32863,1
702.431,158.07,-0.749061,-0.54393,-4.80714,693.757,2.895,-1.91214,1
331.762,30.4654,-0.375768,-0.734175,-1.74028,318.561,3.36116,1.62088,1
130.603,27.4581,0.398455,1.17106,-0.783786,142.147,-3.08529,-3.86908,1
215.692,27.1937,1.24652,-1.38773,3.15048,190.261,-3.05858,0.0918934,1
357.171,44.8416,-0.298048,-0.787138,0.849063,402.792,-3.192,-2.34294,1
192.734,43.2939,-0.475919,-1.11947,0.295617,207.858,-3.22357,-2.92796,1
297.322,37.3566,1.56685,0.364459,-0.287791,347.729,3.18063,2.89284,1
268.735,43.1205,-1.14636,-1.12492,-0.609663,287.985,-3.04582,-3.65549,1
264.606,49.4195,-1.5156,4.46785,5.36839,283.492,-3.00517,2.36322,1
404.334,37.5415,-1.38459,-2.06283,0.961329,430.403,-3.2244,-2.26307,1
256.805,34.5567,1.17303,-1.24606,-0.915283,269.941,-3.05504,-3.97033,1
133.753,31.751,0.816692,-1.04079,0.445731,166.575,3.17562,3.62136,1
213.455,38.4493,0.931201,-4.33155,-2.09979,172.806,3.3081,1.20831,1
143.65,77.233,0.47702,-1.05402,0.136851,215.005,3.01279,3.14964,1
816.128,414.202,-0.331525,0.921808,2.7824,473.278,-3.52634,-0.743947,1
972.532,66.4563,-0.0688622,-1.986,-0.734048,1024.2,3.18999,2.45594,1
217.403,37.5112,-0.989361,-0.459607,-1.42637,235.808,3.27397,1.8476,1
184.387,37.4892,-1.97062,2.76124,1.53132,191.518,-3.44672,-1.9154,1
203.405,86.6421,0.215016,-0.92026,-1.44869,247.717,3.53395,2.08526,1
265.158,65.6859,1.42595,-1.66855,5.84982,325.478,-3.05189,2.79793,1
292.403,114.123,1.33237,0.111117,1.62014,295.471,2.76221,4.38235,1
221.23,94.5231,0.299688,-0.759604,0.0470194,292.473,-3.08168,-3.03466,1
478.19,91.6435,1.16487,0.629503,1.28086,496.116,2.98124,4.26209,1
220.666,32.3185,1.23305,2.59315,-1.41922,232.736,3.18203,1.76281,1
246.751,45.5664,0.625402,-1.59415,-1.79854,253.356,3.27199,1.47345,1
270.444,145.106,-0.332545,-1.03906,-1.16776,357.33,3.48444,2.31668,1
837.359,87.6863,-1.83262,3.58813,-4.51714,827.53,3.02995,-1.48718,1
234.64,36.9847,0.345195,0.416385,-1.06319,254.041,-2.98405,-4.04724,1
174.98,63.4704,0.135499,-1.24602,-0.0547425,248.604,-3.18588,-3.24062,1
214.324,55.6406,-1.51535,0.0422285,2.13089,180.419,-3.27896,-1.14807,1
156.471,43.5635,2.23607,1.69591,0.380734,202.465,3.14883,3.52956,1
221.486,160.735,1.65169,0.145774,-2.28015,162.588,4.00697,1.72682,1
147.49,31.9274,-1.34536,1.63542,-0.605356,186.964,3.27944,2.67409,1
212.906,68.7125,1.51448,2.12057,-2.10095,209.25,-2.88037,-4.98132,1
432.202,43.7473,-0.659231,-4.39798,-3.16841,431.243,3.10988,-0.0585332,1
440.511,116.351,-1.12821,-0.851129,-0.746279,505.353,3.26849,2.52221,1
301.054,64.7656,0.82,2.73499,-1.51408,313.867,3.35624,1.84216,1
299.034,72.9592,1.7338,-0.636431,-3.29884,237.331,3.11469,-0.184153,1
251.204,124.636,-1.11027,-0.151768,-0.206698,387.503,3.21604,3.00934,1
197.872,40.808,2.13988,1.03478,3.30211,161.987,-3.135,0.16711,1
174.462,40.8219,-1.5754,1.53042,-1.87244,159.339,3.34758,1.47514,1
317.219,187.378,0.257717,1.06154,3.42634,169.85,-2.68625,0.740083,1
140.155,26.2388,-1.3819,-0.590121,0.662529,173.428,3.27022,3.93275,1
325.829,118.814,1.47301,2.00005,5.87799,424.269,-3.02905,2.84894,1
408.347,304.902,-0.406744,0.644183,-2.09873,349.229,3.93605,1.83732,1
496.843,33.7204,-0.056669,1.19458,-1.32093,488.035,-3.07256,-4.39348,1
191.371,122.688,1.56728,1.58204,-4.26495,164.849,2.58764,-1.6773,1
280.314,35.8793,-1.06457,-1.39999,0.928957,311.022,-3.22045,-2.2915,1
210.667,90.3375,-1.43979,-1.44098,4.05817,149.724,-2.51377,1.5444,1
130.929,75.9033,1.08712,2.02645,0.23353,212.977,3.0692,3.30273,1
143.386,135.423,2.10485,1.08085,0.914684,255.148,-3.60969,-2.69501,1
512.829,102.507,-1.03406,0.431078,-0.530993,598.641,-3.04908,-3.58007,1
199.438,29.8326,-2.87148,-1.32355,3.95207,190.185,-2.90534,1.04672,1
256.08,29.6887,-1.55944,-0.880334,-0.292512,292.099,-3.10603,-3.39854,1
254.694,73.2829,0.502724,1.67372,0.166196,334.252,-3.18472,-3.01853,1
169.52,33.9603,0.0102969,-0.509858,5.74453,182.569,-3.03125,2.71329,1
233.517,42.2258,-1.68523,-2.06056,-3.02869,188.32,3.07977,0.0510843,1
424.722,53.5911,-0.512325,0.0573411,-0.925741,454.705,-3.05137,-3.97711,1
390.525,112.012,0.635117,2.50796,0.608676,461.861,-3.32587,-2.71719,1
471.527,92.9641,0.437175,1.29666,0.0673295,564,-3.17207,-3.10474,1
201.328,62.2136,-0.679599,-0.655607,-4.02757,191.121,2.91915,-1.10842,1
588.988,37.5869,0.877343,2.06195,1.93938,568.99,-3.18821,-1.24883,1
225.052,73.8752,-0.65245,-4.06571,-1.18304,253.927,3.36861,2.18557,1
177.04,32.209,0.543077,3.41438,4.95275,187.698,-2.92082,2.03193,1
714.768,55.3152,-0.445797,1.70947,2.02901,704.101,-3.21387,-1.18487,1
156.96,36.6932,0.29324,-3.10924,-2.53888,140.512,3.37907,0.840191,1
253.502,81.9056,-2.70445,-1.1592,-2.82986,175.958,3.22154,0.391676,1
202.068,30.2829,-0.213481,-1.1396,0.516217,229.324,-3.1822,-2.66598,1
204.739,69.6457,-0.386815,-1.86346,3.31842,139.306,-3.11843,0.199987,1
191.839,34.7384,-1.20915,-1.76894,-1.30213,197.447,-3.01046,-4.31259,1
130.757,47.7052,0.655126,-1.8164,1.56725,139.327,-3.69891,-2.13166,1
322.405,75.9408,0.175945,-2.51833,3.02591,244.48,-3.1395,-0.11359,1
393.734,374.507,1.94806,-1.46007,1.51038,553.713,2.41788,3.92826,1
254.579,226.382,-0.814428,-2.85937,-1.6779,320.281,-2.43408,-4.11198,1
200.233,50.6623,-2.7091,-1.65105,3.44824,161.593,-3.10109,0.347147,1
212.352,58.17,0.299554,-1.37251,-1.33117,228.833,3.42381,2.09265,1
220.92,26.5325,1.90854,-2.81334,1.11074,237.396,-3.24258,-2.13183,1
144.889,43.6681,1.63252,0.359911,-0.720116,153.301,-3.07648,-3.7966,1
550.429,40.4329,0.717485,1.1902,-1.85484,544.273,3.19285,1.33801,1
449.538,46.5317,-1.68146,-1.96048,1.23781,476.355,-3.23333,-1.99552,1
304.183,86.8463,0.251318,-1.28288,-4.45856,246.783,2.87387,-1.58469,1
315.319,54.2441,1.52249,0.594199,1.08036,362.546,2.97229,4.05264,1
213.977,32.8819,-0.148661,-2.9041,0.46685,213.333,-3.27155,-2.8047,1
330.886,132.818,2.16974,-0.844577,-0.871909,433.044,3.41671,2.54481,1
169.011,47.0177,-0.140234,0.0718458,-0.670328,197.973,3.38605,2.71572,1
200.51,96.6444,-1.12445,-2.4926,1.943,183.879,-3.5322,-1.58921,1
217.599,30.9212,-0.24278,0.449148,5.38481,223.079,-3.02429,2.36052,1
339.305,150.783,0.149906,-1.88245,2.14039,300.516,-3.56065,-1.42026,1
229.892,134.273,-0.933258,0.228633,-0.326591,353.975,-2.995,-3.32159,1
395.088,70.9315,-1.77615,0.951344,1.00552,459.228,-3.29613,-2.2906,1
256.281,34.3252,-1.14747,-2.89061,-1.13846,254.248,-2.97502,-4.11348,1
337.197,27.891,-0.0230055,1.29226,0.464478,364.242,-3.17681,-2.71233,1
149.752,44.6968,-0.59158,2.46958,2.16853,156.513,2.71834,4.88687,1
378.839,32.4312,-0.36386,-0.702201,-1.33235,375.989,3.17808,1.84573,1
291.967,34.0854,-1.54932,-2.50825,4.15988,273.219,-3.04471,1.11517,1
456.03,212.743,-0.732558,0.659247,1.03868,602.353,-3.50396,-2.46529,1
134.774,46.8568,-0.482996,2.72626,-0.0471895,191.4,3.20637,3.15918,1
821.436,38.7435,0.980078,-1.13806,0.912427,835.091,3.11155,4.02397,1
313.137,224.417,0.844799,0.453097,-0.536262,518.059,3.34169,2.80542,1
212.004,26.517,0.999366,1.96485,4.91347,245.107,-3.03606,1.87741,1
340.914,72.8887,0.428621,-0.65608,-2.2289,303.066,3.32442,1.09552,1
151.759,44.8347,0.648959,1.59279,0.318339,185.956,-3.32231,-3.00397,1
200.032,52.95,0.0309256,0.144497,0.979378,259.715,-3.40594,-2.42656,1
323.908,39.0908,0.576443,0.465976,0.730602,353.312,-3.22343,-2.49282,1
343.263,48.6728,-2.22501,-2.48372,0.941312,367.412,2.9545,3.89581,1
134.436,33.7337,-1.96326,-1.34706,5.00036,143.026,-2.85501,2.14535,1
200.458,40.1587,-1.16321,-2.16994,-1.30916,251.084,3.30919,2.00002,1
157.367,76.2134,-0.742925,0.588072,0.268767,235.05,3.03359,3.30236,1
271.19,198.242,-0.93155,-1.50536,5.15257,383.503,-2.73714,2.41543,1
398.241,30.7437,-1.9231,-2.72065,0.202754,428.164,-3.05297,-2.85021,1
220.618,107.281,2.03612,0.608053,0.291719,333.039,-3.18695,-2.89523,1
249.956,216.186,-1.42562,-0.80223,0.462713,468.324,2.91447,3.37718,1
