PTJ1,PTj2,Etaj1,Etaj2,phijj,MET,metphij1,metphij2,signal
549.488,40.5465,-1.21996,4.25779,-3.34813,509.874,3.09939,-0.248738,1
147.581,34.2154,0.703874,0.748555,1.26605,144.589,-3.42477,-2.15871,1
429.767,129.472,0.524079,1.13675,-0.053928,559.061,-3.08501,-3.13894,1
417.752,43.2133,0.887685,-2.27502,-1.40564,426.052,3.24281,1.83718,1
207.525,25.7922,-0.204655,2.64745,-0.172775,241.476,-3.13308,-3.30586,1
149.034,40.5912,2.48957,3.34266,0.100823,197.118,3.15023,3.25105,1
321.613,172.249,-1.18886,1.23282,-0.0454039,483.91,-3.17455,-3.21995,1
142.269,25.8867,3.20042,1.9628,-0.352815,158.745,3.05415,2.70133,1
276.879,74.8484,-0.557313,1.63098,-3.52282,187.64,2.89139,-0.631424,1
300.324,41.3954,0.562931,-2.72316,1.40511,301.312,-3.25805,-1.85294,1
193.607,31.8516,2.10011,-2.46942,2.82631,167.704,-3.11024,-0.283938,1
417.197,29.6928,0.26707,0.0670333,-5.5428,430.9,3.13637,-2.40643,1
136.543,74.7474,-1.19039,2.22841,-0.493978,191.181,-2.85513,-3.34911,1
138.966,27.0357,-0.555338,-3.38252,-1.6672,135.812,3.37322,1.70603,1
209.535,46.9569,1.22656,3.05795,-5.61399,242.769,2.99006,-2.62394,1
194.68,59.0534,1.42412,-1.93569,-2.91847,137.89,3.14781,0.229332,1
192.223,149.761,-0.19221,1.32514,1.93823,196.838,-3.80174,-1.86351,1
213.988,77.5691,-0.613911,-1.59735,-2.5678,142.717,-2.7186,-5.2864,1
193.594,27.4432,0.374527,-0.591583,0.889489,189.454,-3.17731,-2.28782,1
376.125,61.0955,1.23403,2.25822,4.97106,382.303,-2.97257,1.99849,1
174.938,56.1029,-0.704251,-0.404986,-4.38627,177.002,2.84492,-1.54135,1
242.3,25.7988,-0.860552,-2.67182,-2.85557,217.352,3.14921,0.293642,1
167.898,60.7951,-0.370225,1.94486,-2.22047,130.479,3.49999,1.27952,1
184.263,65.7409,0.959323,-1.12168,0.169121,207.079,3.10349,3.27261,1
164.3,36.6014,0.236297,-0.660453,-5.06928,189.501,2.97896,-2.09032,1
219.558,70.0807,0.999618,0.215655,1.48927,226.746,2.96043,4.4497,1
252.062,242.271,0.257575,-1.84802,-5.44522,472.24,2.71705,-2.72817,1
998.777,70.8453,-0.679824,-0.979131,2.99096,927.104,-3.1615,-0.17054,1
135.856,31.3702,0.364943,-0.385294,-4.52526,151.695,2.91841,-1.60686,1
221.394,43.188,-0.156722,-0.385543,-0.722478,267.106,-3.03594,-3.75842,1
168.329,40.8048,-0.792623,0.998639,-0.246149,194.478,-2.92784,-3.17399,1
289.243,43.8298,0.53478,-1.68777,-1.44011,281.831,3.37942,1.93931,1
147.539,94.2123,-1.49472,-2.52575,0.252449,225.04,-3.16556,-2.91311,1
264.035,145.999,2.13838,0.827632,4.90332,310.981,-2.7064,2.19692,1
141.623,28.0571,-1.1428,-0.286177,-0.291484,188.724,3.26681,2.97533,1
152.54,82.9779,1.0898,-1.81697,1.6729,157.943,2.698,4.3709,1
141.448,35.0477,0.144239,1.8497,-0.888766,168.002,-3.10115,-3.98992,1
134.259,27.8594,-0.175248,-2.8873,-0.748773,153.889,-3.03325,-3.78202,1
248.62,49.0572,-0.0335585,-2.27283,1.61704,257.261,-3.25704,-1.64,1
339.812,67.5001,0.724842,-2.68774,2.17401,311.402,2.90811,5.08212,1
255.521,80.9291,1.85521,1.18855,-1.5191,284.913,3.40105,1.88195,1
178.408,95.506,0.32552,1.09258,0.44366,270.163,-3.25639,-2.81273,1
359.943,55.9387,1.69974,0.655389,0.206812,414.72,3.1104,3.31721,1
297.479,172.103,-0.0593118,-2.38633,4.71375,355.714,-2.69009,2.02366,1
630.685,53.9575,-0.480969,2.24622,2.53087,594.086,-3.15567,-0.624794,1
194.989,62.0945,0.659323,1.76039,0.38319,247.995,-3.21874,-2.83555,1
211.026,153.256,1.73034,-2.10842,1.591,251.17,-3.78702,-2.19601,1
218.687,34.4655,1.72653,-1.55494,0.624681,208.358,3.12416,3.74884,1
351.28,30.2672,0.0721465,-1.70082,-2.63832,338.355,3.2956,0.657284,1
234.187,43.5445,1.15782,0.602153,-2.72537,191.144,3.32732,0.601944,1
223.262,97.1211,1.60143,-0.174132,-1.66762,260.429,3.601,1.93338,1
209.825,49.4009,-1.41519,2.66103,-3.25065,149.046,3.01144,-0.239208,1
316.225,119.512,-1.49262,-1.62197,2.65281,215.489,2.84959,5.5024,1
205.892,144.521,-1.23989,0.135056,-1.32912,258.566,-2.65569,-3.98481,1
151.284,34.771,1.62151,-1.77806,-1.66694,167.447,3.37274,1.7058,1
364.756,30.6355,-0.19825,-1.09561,0.271459,403.285,3.08216,3.35362,1
298.508,62.8882,1.47319,1.51516,-5.21135,291.658,2.98963,-2.22171,1
135.442,70.7303,-1.81614,-1.15563,0.384577,197.594,-3.26717,-2.88259,1
204.632,47.3787,-0.718195,-2.18989,0.660933,236.254,-3.28438,-2.62345,1
269.806,48.0407,-0.422389,0.563689,3.00635,215.17,-3.07252,-0.0661753,1
219.751,38.7316,1.61267,2.51473,0.148785,285.682,-3.14677,-2.99798,1
289.535,38.2327,-0.255451,0.705136,0.512771,329.646,3.03539,3.54816,1
163.158,25.6861,-1.30953,-1.06912,0.882704,171.766,-3.34326,-2.46056,1
467.459,306.935,-1.08792,-1.92071,-3.24011,172.958,3.16085,-0.0792607,1
176.495,150.029,-0.845214,0.137347,-1.77246,230.1,-2.39247,-4.16492,1
214.891,147.843,2.11977,0.525192,-0.301055,371.373,-3.02521,-3.32626,1
241.822,112.782,1.7903,2.67143,-5.79482,343.752,2.99619,-2.79863,1
198.896,70.1001,1.36327,1.45871,0.864984,249.687,2.98841,3.85339,1
151.837,88.2355,-2.33649,-0.36749,1.05214,215.807,2.74241,3.79454,1
193.564,104.027,0.753744,-0.801828,1.00107,232.785,2.8629,3.86397,1
215.292,58.4557,1.84753,-3.58114,-4.46396,206.715,2.89502,-1.56894,1
159.522,31.506,1.7164,3.17586,4.16383,140.529,-3.0496,1.11423,1
134.415,27.5097,1.55036,2.23805,-0.266106,155.341,-2.97767,-3.24377,1
256.38,239.442,-0.520129,-1.03069,0.934791,430.848,-3.58218,-2.64739,1
238.143,44.759,-0.892814,0.201084,-0.0239518,275.389,-2.97107,-2.99502,1
235.4,49.9266,-1.03823,-0.252753,0.760858,269.436,-3.30268,-2.54182,1
134.964,92.1975,0.845688,-0.688631,4.88371,198.453,-2.76939,2.11432,1
171.098,31.4726,1.93232,-1.05232,-4.11862,143.131,3.0225,-1.09612,1
205.915,40.8552,1.15465,0.331089,-1.31188,212.269,-2.86499,-4.17688,1
327.653,100.628,-0.984441,1.86438,-2.68167,215.297,3.33142,0.649746,1
307.497,87.1068,-0.608975,0.524366,1.47455,315.752,-3.47663,-2.00208,1
208.739,94.0904,1.76701,-2.72702,-4.05855,175.247,2.58949,-1.46906,1
140.068,47.4817,1.09905,2.1584,0.186871,182.871,-3.12951,-2.94264,1
187.906,35.8497,-0.310426,-1.42494,-3.50832,176.05,3.22034,-0.28798,1
142.738,25.2435,-0.852117,-1.52397,-0.293541,181.886,3.11339,2.81985,1
140.453,60.8997,1.55117,0.642922,-4.1834,133.91,2.77985,-1.40355,1
135.474,90.7776,0.811406,-2.19803,-1.3196,171.025,3.6087,2.2891,1
668.349,28.6994,-1.48142,-1.57687,0.945942,676.835,-3.17589,-2.22995,1
207.179,114.256,-0.0931495,-1.49583,0.517233,289.215,3.03356,3.55079,1
242.978,56.2491,1.85203,2.27825,-0.896895,321.593,-2.9427,-3.83959,1
169.105,30.7894,-0.964722,-0.34313,-1.97359,176.593,3.34905,1.37546,1
160.983,60.2311,-0.35356,0.938522,-1.48096,173.947,3.61593,2.13498,1
230.087,26.2781,-2.24347,-0.264674,-4.15833,209.238,3.00408,-1.15425,1
347.583,123.157,-0.91398,-2.65879,4.06082,292.912,-2.76253,1.29828,1
176.062,25.3937,1.50917,0.537673,0.0860467,184.38,-3.21765,-3.1316,1
241.173,31.8146,2.20323,1.5579,2.717,218.466,-3.18617,-0.469169,1
220.931,56.2757,-0.0435651,3.59438,-2.01465,191.984,-2.91025,-4.9249,1
626.65,25.3362,0.308874,1.14878,-1.59245,609.087,3.20552,1.61307,1
172.946,50.5711,1.66627,0.209684,4.82206,200.248,-2.85492,1.96714,1
163.98,43.6732,-2.08872,0.810911,-4.12431,138.852,2.89892,-1.22538,1
384.116,218.723,0.215275,1.98935,0.000827491,581.892,-3.13807,-3.13724,1
205.976,38.5704,-1.09795,-0.845644,-2.08493,198.047,3.22898,1.14405,1
199.61,168.476,-2.13588,-1.5653,-0.67943,348.678,-2.83008,-3.50951,1
194.781,40.7395,-0.548272,1.06461,4.19813,182.395,-2.97917,1.21897,1
161.691,27.88,2.25795,2.56536,-0.734918,181.929,-2.98946,-3.72438,1
316.364,95.9615,0.321592,-1.41918,3.6275,238.928,-2.97232,0.655186,1
140.796,76.2025,-1.21055,-0.15973,4.43632,148.505,-2.80383,1.6325,1
142.416,32.9712,-1.71683,-1.93706,2.39043,165.056,-3.1301,-0.739668,1
725.102,219.107,1.20834,0.429338,-1.83278,685.522,3.43731,1.60452,1
213.154,45.983,0.574036,-1.61841,0.90124,269.396,-3.28834,-2.3871,1
329.008,42.2857,-1.21845,-3.36886,-0.795031,352.145,-3.04314,-3.83817,1
150.608,26.2978,0.520452,2.34644,-0.285752,173.164,3.25113,2.96538,1
177.945,51.9195,0.839996,2.62602,-1.81292,187.194,3.49412,1.68119,1
312.237,35.8768,0.574458,0.136815,-5.06611,340.6,3.06292,-2.00319,1
160.015,42.9889,-2.09722,-3.09057,0.397319,196.248,-3.15157,-2.75425,1
238.038,35.3495,1.30135,4.25702,3.25281,207.546,-3.07987,0.172931,1
240.032,31.0513,0.117867,2.87326,3.35426,210.493,-3.0929,0.261363,1
253.524,61.3154,0.363992,-2.05448,-0.146744,283.844,-3.12851,-3.27526,1
167.236,74.1728,-0.551497,0.771924,0.350892,235.257,2.98821,3.3391,1
668.707,26.4436,-1.04882,-2.46581,-0.207052,700.722,-3.14853,-3.35558,1
146.981,60.5524,-1.22429,3.39631,-2.01328,141.156,3.60892,1.59564,1
145.897,48.5332,1.97399,0.445672,4.36594,137.177,-3.01652,1.34942,1
136.281,39.1572,-2.46361,-0.765482,0.1724,175.732,-3.27611,-3.10371,1
302.775,25.5282,1.31824,2.76405,0.202014,335.981,-3.14788,-2.94587,1
386.99,143.003,1.76905,2.52296,3.87333,306.603,-2.7939,1.07943,1
134.885,68.324,-1.53654,-1.4347,-0.705253,200.799,-2.80943,-3.51468,1
476.89,66.6865,0.133015,-1.57478,-4.7342,475.69,3.02507,-1.70913,1
252.536,140.635,-0.710194,-0.540721,-1.48525,292.472,3.63902,2.15377,1
441.857,71.2176,-2.11819,2.35521,0.644433,484.605,-3.29491,-2.65048,1
215.764,53.4084,0.742399,2.22501,-2.74847,150.314,3.19245,0.443974,1
200.401,84.8219,1.90794,-3.36326,-4.34603,216.333,2.73866,-1.60736,1
152.222,44.252,1.20547,2.13316,0.162264,199.604,2.85343,3.01569,1
335.604,50.8048,0.0352714,2.19583,-2.09485,334.649,3.32457,1.22972,1
171.251,27.5475,0.530599,0.567469,1.01661,202.403,-3.37498,-2.35837,1
130.702,27.3079,1.30622,-2.10246,-3.749,146.028,3.2932,-0.455796,1
251.979,226.017,0.753037,-0.515448,-2.00197,244.942,4.07053,2.06857,1
258.58,62.4028,1.68992,-2.09626,2.73416,222.773,-3.31415,-0.579992,1
245.672,66.3939,1.63565,0.265121,0.776464,298.234,3.02903,3.80549,1
308.598,36.2743,-1.97847,2.09359,-1.88529,303.165,3.26645,1.38116,1
173.198,49.8208,0.939291,0.856071,4.55444,155.249,-2.83901,1.71543,1
251.293,50.3679,-0.2529,3.63675,0.807614,290.417,2.98367,3.79128,1
179.433,61.1681,2.37416,0.0030629,-3.2776,139.724,3.0302,-0.247396,1
305.758,33.8235,1.01281,0.980822,-3.21372,284.99,3.12171,-0.0920033,1
293.013,290.003,1.0233,1.45199,3.8101,168.64,-1.96999,1.84011,1
149.964,45.3451,-1.49321,1.66772,-0.246083,191.037,-3.12564,-3.37172,1
138.25,27.2134,-2.00901,-3.11831,-4.49467,155.409,2.9401,-1.55457,1
211.027,27.9951,-0.329158,0.618982,-0.77255,246.158,-2.94318,-3.71573,1
201.151,57.5637,1.00278,-2.05891,-0.000196815,229.095,3.158,3.15781,1
204.836,27.913,1.19194,-1.14813,1.76454,209.454,-3.2313,-1.46676,1
130.614,28.1822,-0.246686,-2.9836,-1.5323,134.064,3.45394,1.92164,1
194.696,45.1488,1.90903,1.32604,0.616132,235.05,-3.27604,-2.65991,1
154.126,67.0557,0.599322,1.65195,0.283507,211.076,-3.19045,-2.90695,1
200.899,41.7565,1.52517,3.05648,-4.22351,183.555,2.9346,-1.28891,1
369.733,98.4919,0.288443,-0.163283,0.476573,454.431,-3.24774,-2.77116,1
1288.78,284.839,1.12518,-0.510024,-3.31218,1022.38,3.12431,-0.187873,1
134.126,94.5215,-1.48328,0.299557,-0.637093,218.916,3.29351,2.65642,1
465.719,26.4488,-2.0171,-2.44776,0.517895,480.854,-3.17964,-2.66174,1
253.315,35.4878,-1.2279,-1.54044,0.770346,277.189,-3.21242,-2.44207,1
150.043,73.25,0.789481,1.20234,1.33022,207.857,-3.55381,-2.22359,1
155.361,134.224,-1.43347,-2.17582,0.295147,282.829,-3.34338,-3.04824,1
157.39,37.5137,-0.888502,-3.54746,1.13427,195.088,-3.34694,-2.21267,1
167.065,25.5685,0.293417,2.14597,1.56104,165.272,-3.2766,-1.71556,1
170.481,45.8745,0.949041,-0.338612,-0.887127,170.217,3.59957,2.71244,1
167.692,44.3276,-1.4176,-0.357567,-1.19873,197.922,3.30966,2.11093,1
134.138,46.6563,0.295866,0.0848714,0.899005,173.314,2.98872,3.88772,1
157.79,89.5872,-0.588063,-2.02765,1.92721,146.257,2.61437,4.54158,1
142.943,33.512,1.34385,0.103441,-4.66852,137.258,2.845,-1.82351,1
173.137,25.336,-0.521995,-1.81306,-5.31198,187.443,3.01383,-2.29816,1
904.167,31.9128,0.0665369,-1.45676,-2.50513,891.332,3.17183,0.6667,1
193.455,27.4587,-1.77808,-1.8992,-2.71328,150.198,-2.80891,-5.52218,1
258.766,33.0119,1.77392,-1.3767,-3.16392,224.873,3.02455,-0.139374,1
177.993,32.5791,0.265902,2.44675,1.76507,181.99,2.73199,4.49706,1
408.718,42.1743,0.815486,0.344053,1.66535,402.86,3.07742,4.74276,1
201.143,42.6271,0.648017,1.65245,-0.464221,240.761,-3.09442,-3.55864,1
477.576,128.655,-0.597775,1.24627,-0.489319,606.013,3.26762,2.7783,1
313.663,30.9067,-0.481643,1.21169,5.86517,337.09,-3.10833,2.75683,1
242.394,25.425,-0.0846321,1.09131,2.51185,227.305,3.02722,5.53907,1
173.982,67.4847,0.387368,0.611822,0.883789,252.036,2.913,3.79679,1
173.006,36.1798,-1.74871,-1.3649,4.68771,158.238,-2.97215,1.71556,1
162.452,81.5664,0.944991,-0.60854,4.20644,135.603,-2.66265,1.54378,1
199.357,104.542,-2.66798,-0.276687,-1.1054,279.28,-2.77202,-3.87742,1
167.794,41.8029,0.868901,-1.85961,1.64287,154.484,-3.38046,-1.73759,1
219.476,30.7499,-0.946637,-1.78547,-0.365061,237.593,3.20499,2.83993,1
175.866,30.3668,-2.2227,-1.97279,-0.691102,185.721,3.22684,2.53573,1
162.504,56.4353,1.34212,-0.622445,-0.350935,225.794,3.17512,2.82418,1
189.622,42.0279,0.652493,2.80223,1.60897,181.795,-3.30733,-1.69836,1
179.409,111.084,1.05326,-0.672304,-0.843911,252.377,3.3579,2.51399,1
263.874,30.6306,1.17287,-0.818882,0.994468,334.976,3.07258,4.06704,1
312.686,26.397,0.446181,-2.53596,-4.96401,332.718,3.05901,-1.905,1
141.357,125.434,0.882871,0.0171697,-0.775866,222.937,3.47113,2.69527,1
249.069,27.8811,-1.09556,-2.39419,0.126415,270.922,-3.19342,-3.06701,1
140.953,27.1625,-0.858114,-0.176086,0.901643,170.964,-3.19445,-2.2928,1
218.281,38.6789,-1.12511,2.89865,0.801073,273.104,3.06258,3.86365,1
339.691,25.7156,-1.19849,-4.57849,3.4323,327.018,-3.10272,0.329585,1
249.559,89.794,1.56776,-1.8925,-4.77444,277.526,2.77413,-2.00031,1
174.309,121.014,0.993502,-1.09924,-1.57275,221.339,3.70153,2.12879,1
365.539,162.577,0.439697,-0.4163,0.364121,531.863,3.01697,3.38109,1
555.161,44.3566,1.80922,0.730702,-0.883839,588.05,3.23857,2.35473,1
202.869,116.201,0.216881,-0.152849,-1.29705,257.889,3.64224,2.34519,1
413.599,26.6838,-1.15302,-2.32061,2.86903,404.933,-3.18593,-0.316903,1
158.309,43.2223,0.484154,2.09957,5.38029,193.438,-3.07097,2.30932,1
287.81,45.3582,-1.57858,-2.40476,-0.552387,303.463,-3.08981,-3.6422,1
156.411,143.522,-1.41047,-2.9709,1.14983,246.163,-3.71326,-2.56344,1
337.328,62.8126,0.713111,0.117173,1.61459,321.82,-3.3252,-1.71061,1
244.811,131.173,-1.48327,-2.65523,-0.884307,353.77,3.42137,2.53707,1
260.53,63.2515,-1.11378,2.44849,-0.654494,291.562,3.26639,2.61189,1
375.324,119.045,0.249909,-1.21973,1.17472,432.045,-3.4021,-2.22738,1
475.393,89.1589,-0.175655,0.832028,-3.92045,416.55,3.09254,-0.827903,1
191.825,30.0648,-0.259289,1.58365,0.566519,220.349,-3.21443,-2.64791,1
146.123,39.9071,0.357108,2.7804,0.890429,202.094,-3.28213,-2.3917,1
155.708,32.4018,-0.0737071,-0.572047,-0.592082,178.757,-3.1138,-3.70588,1
279.154,171.92,-0.0579234,0.515126,-1.48925,351.718,3.69922,2.20997,1
254.481,187.897,0.642325,-0.0555064,1.61739,293.699,-3.78171,-2.16432,1
243.817,38.4418,0.402376,1.62734,-3.84237,209.535,3.02266,-0.819706,1
431.072,31.9038,-0.297115,-2.58674,-1.74029,407.829,-3.08548,-4.82577,1
184.455,56.3762,1.00788,-0.107435,-1.31569,202.444,3.46154,2.14585,1
329.334,37.9608,1.91999,2.39734,0.889078,320.889,-3.23142,-2.34234,1
165.361,28.3196,0.252183,1.70749,-2.55613,133.813,3.31183,0.755704,1
215.957,161.933,0.71337,2.01903,1.71574,263.915,-3.95009,-2.23435,1
193.246,47.4086,-0.47221,0.95447,3.81525,142.95,-2.98142,0.833834,1
214.53,37.0606,-0.504173,-4.67896,1.05555,245.674,-3.33167,-2.27612,1
257.564,36.4847,0.517278,-0.371835,0.162192,290.059,-3.20258,-3.04038,1
184.068,28.7252,-0.0324579,0.682259,-2.97604,166.296,3.19116,0.215122,1
276.428,51.9142,0.654457,0.76867,-1.05937,304.273,-3.03215,-4.09152,1
283.311,27.3792,-0.490401,-0.779379,0.607386,298.246,3.06056,3.66795,1
335.367,34.2769,1.35649,-0.17956,2.85699,306.812,-3.15268,-0.29569,1
237.31,32.167,0.954734,1.6134,-0.755889,258.532,3.2573,2.50141,1
387.562,157.678,-1.35565,1.64668,-3.15911,202.134,3.15809,-0.00101197,1
179.738,123.305,-0.762657,1.85806,0.339752,295.526,3.05192,3.39167,1
152.406,25.3295,1.16963,1.90458,0.0769832,178.61,-3.03693,-2.95995,1
167.326,35.6681,2.10984,2.59138,-1.86082,152.444,-3.01528,-4.87609,1
206.456,64.7391,-0.32446,-1.56903,0.041561,258.756,-3.18314,-3.14158,1
196.16,39.9782,-1.21909,-2.79762,-4.49051,163.192,3.00633,-1.48418,1
133.461,33.0102,0.76203,-3.36096,0.624909,154.397,3.05646,3.68136,1
220.246,70.3514,0.0862651,1.81384,1.35935,258.372,-3.39689,-2.03754,1
199.704,53.9568,-0.548735,-1.2415,-3.39058,131.305,3.20933,-0.18125,1
133.773,29.1153,1.29004,1.17308,0.97511,144.252,2.90798,3.88309,1
346.353,28.9471,0.909274,2.30612,3.72524,320.614,-3.14216,0.583074,1
244.67,26.3272,1.17937,3.81901,3.21768,199.842,-3.26054,-0.0428571,1
180.986,33.0135,-0.994711,-3.24175,-2.02178,169.605,3.20451,1.18273,1
237.201,126.758,-0.451349,-1.18037,-5.62693,350.654,2.94017,-2.68676,1
260.07,177.299,-1.22109,-0.155041,4.71709,312.941,-2.59374,2.12335,1
947.223,46.079,0.048415,-4.0879,3.88774,892.688,-3.09705,0.790693,1
175.639,49.5992,-0.779435,-3.86821,-1.93601,130.928,3.47059,1.53458,1
189.738,103.715,-0.0349145,-0.164277,-5.23201,252.397,2.78467,-2.44734,1
194.834,34.1622,-0.838013,-3.45358,-0.514763,225.524,3.41732,2.90255,1
179.463,28.6037,3.18178,1.33338,-2.84113,154.62,-3.12533,-5.96646,1
276.051,40.096,0.932306,-4.18311,0.988256,303.994,-3.25112,-2.26286,1
328.996,27.433,0.42367,-2.61002,-1.05796,346.337,-3.01059,-4.06855,1
196.743,84.0447,-2.18357,3.72544,1.13673,233.126,-3.48218,-2.34545,1
217.303,33.7637,0.546832,-2.23576,3.38138,179.022,-3.15915,0.22223,1
260.531,200.038,-0.0808857,-0.0457302,-3.8113,155.839,2.07304,-1.73826,1
227.67,164.911,-0.0884554,-0.866331,3.7363,147.348,-2.31671,1.41959,1
439.642,222.134,-1.54619,0.183564,-3.18396,220.667,3.1028,-0.0811563,1
172.537,42.6834,2.08108,2.81526,2.18454,160.882,-3.39669,-1.21215,1
170.097,36.3075,0.85682,-1.12937,-1.16497,188.38,3.24312,2.07815,1
147.766,54.5359,1.39956,-0.217668,0.954014,193.946,2.98528,3.9393,1
144.624,46.0636,-0.39564,1.713,-0.614285,171.009,-3.05688,-3.67117,1
193.365,142.765,-1.2498,-0.391835,0.266726,328.066,3.02756,3.29428,1
547.89,83.4223,1.30424,0.175641,-0.210087,627.882,3.13856,2.92847,1
416.423,185.919,-0.339041,-2.37865,-0.303269,579.889,3.23186,2.92859,1
136.15,109.758,-1.48764,0.131896,-0.779017,240.139,-2.74008,-3.51909,1
177.15,92.6725,2.25236,-2.59815,-1.86089,168.968,-2.71258,-4.57348,1
345.566,96.7527,-1.23912,-0.90126,5.02804,372.086,-2.8673,2.16074,1
132.558,76.9867,0.9685,0.669035,0.53478,213.381,-3.28344,-2.74866,1
161.649,120.951,1.39083,0.182394,4.47951,170.969,-2.37863,2.10088,1
170.61,46.7463,2.20877,-3.52164,-0.643334,205.848,3.2832,2.63987,1
182.99,33.5264,-1.30078,0.285414,-1.18686,202.694,3.34957,2.16272,1
463.783,45.9521,-0.561842,-0.933173,-3.20899,419.313,3.08035,-0.128633,1
254.231,26.6001,-0.298524,1.84432,0.503281,274.31,3.16874,3.67202,1
166.199,51.7577,-0.654134,2.24697,1.43576,191.472,-3.39129,-1.95553,1
250.185,32.7236,-2.52222,-2.59438,-2.02249,234.449,3.28343,1.26094,1
141.029,28.7929,-2.42354,1.07982,-1.70975,138.98,3.11265,1.4029,1
185.766,44.3234,1.66103,-0.546538,0.515567,223.109,-3.32403,-2.80846,1
199.392,32.4591,-0.237504,-0.899386,1.58957,231.007,2.95828,4.54785,1
160.476,60.8197,-1.13604,-0.464558,-0.110907,228.897,-3.13624,-3.24714,1
215.295,48.5823,0.873201,-1.48509,5.22876,243.028,-2.94804,2.28073,1
222.589,36.0633,-1.73394,3.30753,-5.13014,230.853,3.03229,-2.09785,1
231.827,72.7105,1.06891,3.27387,-2.01032,207.874,3.4144,1.40408,1
189.215,27.4781,-1.0522,-3.69592,0.169516,230.344,-3.1978,-3.02828,1
382.161,126.488,0.843986,-2.46296,-2.91335,250.767,3.21284,0.299489,1
169.054,34.5448,2.30392,-1.41833,3.09314,135.835,-3.17126,-0.0781231,1
348.011,83.8907,0.915898,1.56888,-2.72603,327.301,3.23271,0.506686,1
167.162,62.3885,0.712991,0.492893,1.87979,161.03,-3.57877,-1.69898,1
145.47,30.6184,0.617824,-0.34084,0.279571,163.695,3.14334,3.42291,1
204.279,59.0434,-0.365773,0.917742,-1.41976,199.663,-2.84601,-4.26577,1
298.866,214.907,-0.231378,1.03839,-4.77311,384.043,2.57089,-2.20223,1
336.896,45.818,-1.76241,-1.23915,-3.11025,290.125,3.12489,0.014639,1
196.583,79.513,0.0188939,0.444309,-2.36554,179.353,3.48743,1.12189,1
293.211,143.706,2.74899,-0.115097,-0.499272,429.766,3.27252,2.77324,1
202.278,97.5325,-2.33993,-1.78686,-1.09023,253.657,-2.84323,-3.93346,1
153.574,28.1206,-0.912417,-0.912554,5.50052,186.695,-3.0305,2.47003,1
145.356,33.6017,0.530162,3.02232,0.457308,175.035,-3.17566,-2.71836,1
430.997,42.1262,-1.9326,1.37694,-0.974533,508.539,3.17545,2.20091,1
274.688,34.6657,0.527805,1.30043,2.4383,238.197,-3.15354,-0.715242,1
214.532,57.9381,1.74126,-2.17862,2.2597,216.869,-3.41681,-1.15711,1
189.181,52.2827,-1.32127,-1.09063,5.02465,203.405,-2.91727,2.10737,1
658.677,31.3559,0.203788,-2.29846,0.00860685,674.449,3.13351,3.14212,1
146.288,49.75,2.38871,1.21942,-4.5289,156.033,2.74885,-1.78004,1
154.479,134.917,-0.387501,0.167029,1.6238,192.062,-3.83015,-2.20635,1
160.049,70.8609,0.0662979,0.963499,-1.42377,159.131,-2.66834,-4.09211,1
203.79,116.339,1.25244,0.822297,0.717167,312.358,2.85683,3.574,1
181.688,151.857,-0.203961,-0.794389,0.80521,295.958,2.79801,3.60323,1
165.35,53.8689,-0.548315,-1.40499,-1.77833,148.893,-2.86455,-4.64288,1
423.694,68.8816,-0.794083,-2.03769,0.17881,515.691,3.08179,3.2606,1
249.351,43.3287,-0.145234,3.02862,4.67771,245.868,-3.03845,1.63926,1
356.424,37.2594,0.520473,-0.372186,-3.28204,314.86,3.19118,-0.0908544,1
217.014,36.4055,0.859476,2.6993,-1.08978,247.408,-3.1011,-4.19088,1
395.058,36.5978,-0.494554,-2.12164,-2.26477,391.918,3.20166,0.936889,1
365.738,107.216,0.950564,-3.7702,-3.78195,279.72,2.92047,-0.861474,1
301.958,67.6068,-0.893262,-0.311964,-0.470622,354.729,3.27909,2.80847,1
317.211,25.5857,2.19285,3.27182,0.934558,325.025,3.11617,4.05073,1
353.812,34.0558,1.07572,2.89617,4.0674,325.134,-3.05509,1.01232,1
273.594,72.3109,0.114212,1.52504,-0.719002,299.172,3.33633,2.61733,1
513.576,37.0251,0.238045,-2.78481,-2.28818,472.299,3.19998,0.911801,1
323.512,25.697,1.43085,3.53642,3.19639,309.128,-3.15024,0.046149,1
220.417,63.8506,-2.5081,-1.3554,-1.00803,258.872,3.3698,2.36178,1
594.406,85.2863,-0.973059,-0.820008,-0.855922,646.129,3.21393,2.358,1
409.243,50.7902,0.11957,0.791177,3.32387,370.572,-3.09753,0.226342,1
190.659,30.5789,0.766997,1.52369,-0.288314,218.216,-3.08331,-3.37162,1
151.299,82.5797,0.311207,-1.45093,1.44215,186.052,2.63073,4.07287,1
295.822,167.966,0.416417,0.160158,0.546955,460.049,-3.35741,-2.81046,1
223.819,60.0953,-1.38575,0.627344,-0.496003,288.338,3.24692,2.75092,1
432.552,87.5724,1.77433,2.40907,-1.47978,453.754,3.31201,1.83224,1
236.385,102.214,-0.951973,-0.119506,1.99245,206.602,-3.49778,-1.50533,1
197.894,31.8776,-0.498374,-1.48251,1.03775,199.14,3.02573,4.06348,1
209.118,43.2146,-0.530185,-2.70729,-1.05824,217.451,3.42613,2.36788,1
228.52,68.4498,1.44738,0.330712,-1.21563,247.858,3.44308,2.22745,1
349.96,97.6468,0.0779343,0.817985,2.8434,263.773,-3.23079,-0.387389,1
